,x_min,x_max,y_min,y_max,trap_num,trap_id
3295,120.106,120.107,23.0482431,23.049144,0,[]
3296,120.106,120.107,23.049144,23.0500449,0,[]
3297,120.106,120.107,23.0500449,23.0509458,0,[]
3298,120.106,120.107,23.0509458,23.0518467,0,[]
3299,120.106,120.107,23.0518467,23.0527476,0,[]
3300,120.106,120.107,23.0527476,23.0536485,0,[]
3301,120.106,120.107,23.0536485,23.0545494,0,[]
3302,120.106,120.107,23.0545494,23.0554503,0,[]
3303,120.106,120.107,23.0554503,23.0563512,0,[]
3304,120.106,120.107,23.0563512,23.0572521,0,[]
3305,120.106,120.107,23.0572521,23.058153,0,[]
3306,120.106,120.107,23.058153,23.0590539,0,[]
3307,120.106,120.107,23.0590539,23.0599548,0,[]
3308,120.106,120.107,23.0599548,23.0608557,0,[]
3309,120.106,120.107,23.0608557,23.0617566,0,[]
3310,120.106,120.107,23.0617566,23.0626575,0,[]
3311,120.106,120.107,23.0626575,23.0635584,0,[]
3312,120.106,120.107,23.0635584,23.0644593,0,[]
3313,120.106,120.107,23.0644593,23.0653602,0,[]
3314,120.106,120.107,23.0653602,23.0662611,0,[]
3315,120.106,120.107,23.0662611,23.067162,0,[]
3316,120.106,120.107,23.067162,23.0680629,0,[]
3317,120.106,120.107,23.0680629,23.0689638,0,[]
3318,120.106,120.107,23.0689638,23.0698647,0,[]
3319,120.106,120.107,23.0698647,23.0707656,0,[]
3320,120.106,120.107,23.0707656,23.0716665,0,[]
3321,120.106,120.107,23.0716665,23.0725674,0,[]
3322,120.106,120.107,23.0725674,23.0734683,0,[]
3323,120.106,120.107,23.0734683,23.0743692,0,[]
3324,120.106,120.107,23.0743692,23.0752701,0,[]
3325,120.106,120.107,23.0752701,23.076171,0,[]
3326,120.106,120.107,23.076171,23.0770719,0,[]
3327,120.106,120.107,23.0770719,23.0779728,0,[]
3328,120.106,120.107,23.0779728,23.0788737,0,[]
3329,120.106,120.107,23.0788737,23.0797746,0,[]
3330,120.106,120.107,23.0797746,23.0806755,0,[]
3331,120.106,120.107,23.0806755,23.0815764,0,[]
3332,120.107,120.108,22.905,22.9059009,0,[]
3333,120.107,120.108,22.9059009,22.9068018,0,[]
3334,120.107,120.108,22.9068018,22.9077027,0,[]
3335,120.107,120.108,22.9077027,22.9086036,0,[]
3336,120.107,120.108,22.9086036,22.9095045,0,[]
3337,120.107,120.108,22.9095045,22.9104054,0,[]
3338,120.107,120.108,22.9104054,22.9113063,0,[]
3339,120.107,120.108,22.9113063,22.9122072,0,[]
3340,120.107,120.108,22.9122072,22.9131081,0,[]
3341,120.107,120.108,22.9131081,22.914009,0,[]
3342,120.107,120.108,22.914009,22.9149099,0,[]
3343,120.107,120.108,22.9149099,22.9158108,0,[]
3344,120.107,120.108,22.9158108,22.9167117,0,[]
3345,120.107,120.108,22.9167117,22.9176126,0,[]
3346,120.107,120.108,22.9176126,22.9185135,0,[]
3347,120.107,120.108,22.9185135,22.9194144,0,[]
3348,120.107,120.108,22.9194144,22.9203153,0,[]
3349,120.107,120.108,22.9203153,22.9212162,0,[]
3350,120.107,120.108,22.9212162,22.9221171,0,[]
3351,120.107,120.108,22.9221171,22.923018,0,[]
3352,120.107,120.108,22.923018,22.9239189,0,[]
3353,120.107,120.108,22.9239189,22.9248198,0,[]
3354,120.107,120.108,22.9248198,22.9257207,0,[]
3355,120.107,120.108,22.9257207,22.9266216,0,[]
3356,120.107,120.108,22.9266216,22.9275225,0,[]
3357,120.107,120.108,22.9275225,22.9284234,0,[]
3358,120.107,120.108,22.9284234,22.9293243,0,[]
3359,120.107,120.108,22.9293243,22.9302252,0,[]
3360,120.107,120.108,22.9302252,22.9311261,0,[]
3361,120.107,120.108,22.9311261,22.932027,0,[]
3362,120.107,120.108,22.932027,22.9329279,0,[]
3363,120.107,120.108,22.9329279,22.9338288,0,[]
3364,120.107,120.108,22.9338288,22.9347297,0,[]
3365,120.107,120.108,22.9347297,22.9356306,0,[]
3366,120.107,120.108,22.9356306,22.9365315,0,[]
3367,120.107,120.108,22.9365315,22.9374324,0,[]
3368,120.107,120.108,22.9374324,22.9383333,0,[]
3369,120.107,120.108,22.9383333,22.9392342,0,[]
3370,120.107,120.108,22.9392342,22.9401351,0,[]
3371,120.107,120.108,22.9401351,22.941036,0,[]
3372,120.107,120.108,22.941036,22.9419369,0,[]
3373,120.107,120.108,22.9419369,22.9428378,0,[]
3374,120.107,120.108,22.9428378,22.9437387,0,[]
3375,120.107,120.108,22.9437387,22.9446396,0,[]
3376,120.107,120.108,22.9446396,22.9455405,0,[]
3377,120.107,120.108,22.9455405,22.9464414,0,[]
3378,120.107,120.108,22.9464414,22.9473423,0,[]
3379,120.107,120.108,22.9473423,22.9482432,0,[]
3380,120.107,120.108,22.9482432,22.9491441,0,[]
3381,120.107,120.108,22.9491441,22.950045,0,[]
3382,120.107,120.108,22.950045,22.9509459,0,[]
3383,120.107,120.108,22.9509459,22.9518468,0,[]
3384,120.107,120.108,22.9518468,22.9527477,0,[]
3385,120.107,120.108,22.9527477,22.9536486,0,[]
3386,120.107,120.108,22.9536486,22.9545495,0,[]
3387,120.107,120.108,22.9545495,22.9554504,0,[]
3388,120.107,120.108,22.9554504,22.9563513,0,[]
3389,120.107,120.108,22.9563513,22.9572522,0,[]
3390,120.107,120.108,22.9572522,22.9581531,0,[]
3391,120.107,120.108,22.9581531,22.959054,0,[]
3392,120.107,120.108,22.959054,22.9599549,0,[]
3393,120.107,120.108,22.9599549,22.9608558,0,[]
3394,120.107,120.108,22.9608558,22.9617567,0,[]
3395,120.107,120.108,22.9617567,22.9626576,0,[]
3396,120.107,120.108,22.9626576,22.9635585,0,[]
3397,120.107,120.108,22.9635585,22.9644594,0,[]
3398,120.107,120.108,22.9644594,22.9653603,0,[]
3399,120.107,120.108,22.9653603,22.9662612,0,[]
3400,120.107,120.108,22.9662612,22.9671621,0,[]
3401,120.107,120.108,22.9671621,22.968063,0,[]
3402,120.107,120.108,22.968063,22.9689639,0,[]
3403,120.107,120.108,22.9689639,22.9698648,0,[]
3404,120.107,120.108,22.9698648,22.9707657,0,[]
3405,120.107,120.108,22.9707657,22.9716666,0,[]
3406,120.107,120.108,22.9716666,22.9725675,0,[]
3407,120.107,120.108,22.9725675,22.9734684,0,[]
3408,120.107,120.108,22.9734684,22.9743693,0,[]
3409,120.107,120.108,22.9743693,22.9752702,0,[]
3410,120.107,120.108,22.9752702,22.9761711,0,[]
3411,120.107,120.108,22.9761711,22.977072,0,[]
3412,120.107,120.108,22.977072,22.9779729,0,[]
3413,120.107,120.108,22.9779729,22.9788738,0,[]
3414,120.107,120.108,22.9788738,22.9797747,0,[]
3415,120.107,120.108,22.9797747,22.9806756,0,[]
3416,120.107,120.108,22.9806756,22.9815765,0,[]
3417,120.107,120.108,22.9815765,22.9824774,0,[]
3418,120.107,120.108,22.9824774,22.9833783,0,[]
3419,120.107,120.108,22.9833783,22.9842792,0,[]
3420,120.107,120.108,22.9842792,22.9851801,0,[]
3421,120.107,120.108,22.9851801,22.986081,0,[]
3422,120.107,120.108,22.986081,22.9869819,0,[]
3423,120.107,120.108,22.9869819,22.9878828,0,[]
3424,120.107,120.108,22.9878828,22.9887837,0,[]
3425,120.107,120.108,22.9887837,22.9896846,0,[]
3426,120.107,120.108,22.9896846,22.9905855,0,[]
3427,120.107,120.108,22.9905855,22.9914864,0,[]
3428,120.107,120.108,22.9914864,22.9923873,0,[]
3429,120.107,120.108,22.9923873,22.9932882,0,[]
3430,120.107,120.108,22.9932882,22.9941891,0,[]
3431,120.107,120.108,22.9941891,22.99509,0,[]
3432,120.107,120.108,22.99509,22.9959909,0,[]
3433,120.107,120.108,22.9959909,22.9968918,0,[]
3434,120.107,120.108,22.9968918,22.9977927,0,[]
3435,120.107,120.108,22.9977927,22.9986936,0,[]
3436,120.107,120.108,22.9986936,22.9995945,0,[]
3437,120.107,120.108,22.9995945,23.0004954,0,[]
3438,120.107,120.108,23.0004954,23.0013963,0,[]
3439,120.107,120.108,23.0013963,23.0022972,0,[]
3440,120.107,120.108,23.0022972,23.0031981,0,[]
3441,120.107,120.108,23.0031981,23.004099,0,[]
3442,120.107,120.108,23.004099,23.0049999,0,[]
3443,120.107,120.108,23.0049999,23.0059008,0,[]
3444,120.107,120.108,23.0059008,23.0068017,0,[]
3445,120.107,120.108,23.0068017,23.0077026,0,[]
3446,120.107,120.108,23.0077026,23.0086035,0,[]
3447,120.107,120.108,23.0086035,23.0095044,0,[]
3448,120.107,120.108,23.0095044,23.0104053,0,[]
3449,120.107,120.108,23.0104053,23.0113062,0,[]
3450,120.107,120.108,23.0113062,23.0122071,0,[]
3451,120.107,120.108,23.0122071,23.013108,0,[]
3452,120.107,120.108,23.013108,23.0140089,0,[]
3453,120.107,120.108,23.0140089,23.0149098,0,[]
3454,120.107,120.108,23.0149098,23.0158107,0,[]
3455,120.107,120.108,23.0158107,23.0167116,0,[]
3456,120.107,120.108,23.0167116,23.0176125,0,[]
3457,120.107,120.108,23.0176125,23.0185134,0,[]
3458,120.107,120.108,23.0185134,23.0194143,0,[]
3459,120.107,120.108,23.0194143,23.0203152,0,[]
3460,120.107,120.108,23.0203152,23.0212161,0,[]
3461,120.107,120.108,23.0212161,23.022117,0,[]
3462,120.107,120.108,23.022117,23.0230179,0,[]
3463,120.107,120.108,23.0230179,23.0239188,0,[]
3464,120.107,120.108,23.0239188,23.0248197,0,[]
3465,120.107,120.108,23.0248197,23.0257206,0,[]
3466,120.107,120.108,23.0257206,23.0266215,0,[]
3467,120.107,120.108,23.0266215,23.0275224,0,[]
3468,120.107,120.108,23.0275224,23.0284233,0,[]
3469,120.107,120.108,23.0284233,23.0293242,0,[]
3470,120.107,120.108,23.0293242,23.0302251,0,[]
3471,120.107,120.108,23.0302251,23.031126,0,[]
3472,120.107,120.108,23.031126,23.0320269,0,[]
3473,120.107,120.108,23.0320269,23.0329278,0,[]
3474,120.107,120.108,23.0329278,23.0338287,0,[]
3475,120.107,120.108,23.0338287,23.0347296,0,[]
3476,120.107,120.108,23.0347296,23.0356305,0,[]
3477,120.107,120.108,23.0356305,23.0365314,0,[]
3478,120.107,120.108,23.0365314,23.0374323,0,[]
3479,120.107,120.108,23.0374323,23.0383332,0,[]
3480,120.107,120.108,23.0383332,23.0392341,0,[]
3481,120.107,120.108,23.0392341,23.040135,0,[]
3482,120.107,120.108,23.040135,23.0410359,0,[]
3483,120.107,120.108,23.0410359,23.0419368,0,[]
3484,120.107,120.108,23.0419368,23.0428377,0,[]
3485,120.107,120.108,23.0428377,23.0437386,0,[]
3486,120.107,120.108,23.0437386,23.0446395,0,[]
3487,120.107,120.108,23.0446395,23.0455404,0,[]
3488,120.107,120.108,23.0455404,23.0464413,0,[]
3489,120.107,120.108,23.0464413,23.0473422,0,[]
3490,120.107,120.108,23.0473422,23.0482431,0,[]
3491,120.107,120.108,23.0482431,23.049144,0,[]
3492,120.107,120.108,23.049144,23.0500449,0,[]
3493,120.107,120.108,23.0500449,23.0509458,0,[]
3494,120.107,120.108,23.0509458,23.0518467,0,[]
3495,120.107,120.108,23.0518467,23.0527476,0,[]
3496,120.107,120.108,23.0527476,23.0536485,0,[]
3497,120.107,120.108,23.0536485,23.0545494,0,[]
3498,120.107,120.108,23.0545494,23.0554503,0,[]
3499,120.107,120.108,23.0554503,23.0563512,0,[]
3500,120.107,120.108,23.0563512,23.0572521,0,[]
3501,120.107,120.108,23.0572521,23.058153,0,[]
3502,120.107,120.108,23.058153,23.0590539,0,[]
3503,120.107,120.108,23.0590539,23.0599548,0,[]
3504,120.107,120.108,23.0599548,23.0608557,0,[]
3505,120.107,120.108,23.0608557,23.0617566,0,[]
3506,120.107,120.108,23.0617566,23.0626575,0,[]
3507,120.107,120.108,23.0626575,23.0635584,0,[]
3508,120.107,120.108,23.0635584,23.0644593,0,[]
3509,120.107,120.108,23.0644593,23.0653602,0,[]
3510,120.107,120.108,23.0653602,23.0662611,0,[]
3511,120.107,120.108,23.0662611,23.067162,0,[]
3512,120.107,120.108,23.067162,23.0680629,0,[]
3513,120.107,120.108,23.0680629,23.0689638,0,[]
3514,120.107,120.108,23.0689638,23.0698647,0,[]
3515,120.107,120.108,23.0698647,23.0707656,0,[]
3516,120.107,120.108,23.0707656,23.0716665,0,[]
3517,120.107,120.108,23.0716665,23.0725674,0,[]
3518,120.107,120.108,23.0725674,23.0734683,0,[]
3519,120.107,120.108,23.0734683,23.0743692,0,[]
3520,120.107,120.108,23.0743692,23.0752701,0,[]
3521,120.107,120.108,23.0752701,23.076171,0,[]
3522,120.107,120.108,23.076171,23.0770719,0,[]
3523,120.107,120.108,23.0770719,23.0779728,0,[]
3524,120.107,120.108,23.0779728,23.0788737,0,[]
3525,120.107,120.108,23.0788737,23.0797746,0,[]
3526,120.107,120.108,23.0797746,23.0806755,0,[]
3527,120.107,120.108,23.0806755,23.0815764,0,[]
3528,120.108,120.109,22.905,22.9059009,0,[]
3529,120.108,120.109,22.9059009,22.9068018,0,[]
3530,120.108,120.109,22.9068018,22.9077027,0,[]
3531,120.108,120.109,22.9077027,22.9086036,0,[]
3532,120.108,120.109,22.9086036,22.9095045,0,[]
3533,120.108,120.109,22.9095045,22.9104054,0,[]
3534,120.108,120.109,22.9104054,22.9113063,0,[]
3535,120.108,120.109,22.9113063,22.9122072,0,[]
3536,120.108,120.109,22.9122072,22.9131081,0,[]
3537,120.108,120.109,22.9131081,22.914009,0,[]
3538,120.108,120.109,22.914009,22.9149099,0,[]
3539,120.108,120.109,22.9149099,22.9158108,0,[]
3540,120.108,120.109,22.9158108,22.9167117,0,[]
3541,120.108,120.109,22.9167117,22.9176126,0,[]
3542,120.108,120.109,22.9176126,22.9185135,0,[]
3543,120.108,120.109,22.9185135,22.9194144,0,[]
3544,120.108,120.109,22.9194144,22.9203153,0,[]
3545,120.108,120.109,22.9203153,22.9212162,0,[]
3546,120.108,120.109,22.9212162,22.9221171,0,[]
3547,120.108,120.109,22.9221171,22.923018,0,[]
3548,120.108,120.109,22.923018,22.9239189,0,[]
3549,120.108,120.109,22.9239189,22.9248198,0,[]
3550,120.108,120.109,22.9248198,22.9257207,0,[]
3551,120.108,120.109,22.9257207,22.9266216,0,[]
3552,120.108,120.109,22.9266216,22.9275225,0,[]
3553,120.108,120.109,22.9275225,22.9284234,0,[]
3554,120.108,120.109,22.9284234,22.9293243,0,[]
3555,120.108,120.109,22.9293243,22.9302252,0,[]
3556,120.108,120.109,22.9302252,22.9311261,0,[]
3557,120.108,120.109,22.9311261,22.932027,0,[]
3558,120.108,120.109,22.932027,22.9329279,0,[]
3559,120.108,120.109,22.9329279,22.9338288,0,[]
3560,120.108,120.109,22.9338288,22.9347297,0,[]
3561,120.108,120.109,22.9347297,22.9356306,0,[]
3562,120.108,120.109,22.9356306,22.9365315,0,[]
3563,120.108,120.109,22.9365315,22.9374324,0,[]
3564,120.108,120.109,22.9374324,22.9383333,0,[]
3565,120.108,120.109,22.9383333,22.9392342,0,[]
3566,120.108,120.109,22.9392342,22.9401351,0,[]
3567,120.108,120.109,22.9401351,22.941036,0,[]
3568,120.108,120.109,22.941036,22.9419369,0,[]
3569,120.108,120.109,22.9419369,22.9428378,0,[]
3570,120.108,120.109,22.9428378,22.9437387,0,[]
3571,120.108,120.109,22.9437387,22.9446396,0,[]
3572,120.108,120.109,22.9446396,22.9455405,0,[]
3573,120.108,120.109,22.9455405,22.9464414,0,[]
3574,120.108,120.109,22.9464414,22.9473423,0,[]
3575,120.108,120.109,22.9473423,22.9482432,0,[]
3576,120.108,120.109,22.9482432,22.9491441,0,[]
3577,120.108,120.109,22.9491441,22.950045,0,[]
3578,120.108,120.109,22.950045,22.9509459,0,[]
3579,120.108,120.109,22.9509459,22.9518468,0,[]
3580,120.108,120.109,22.9518468,22.9527477,0,[]
3581,120.108,120.109,22.9527477,22.9536486,0,[]
3582,120.108,120.109,22.9536486,22.9545495,0,[]
3583,120.108,120.109,22.9545495,22.9554504,0,[]
3584,120.108,120.109,22.9554504,22.9563513,0,[]
3585,120.108,120.109,22.9563513,22.9572522,0,[]
3586,120.108,120.109,22.9572522,22.9581531,0,[]
3587,120.108,120.109,22.9581531,22.959054,0,[]
3588,120.108,120.109,22.959054,22.9599549,0,[]
3589,120.108,120.109,22.9599549,22.9608558,0,[]
3590,120.108,120.109,22.9608558,22.9617567,0,[]
3591,120.108,120.109,22.9617567,22.9626576,0,[]
3592,120.108,120.109,22.9626576,22.9635585,0,[]
3593,120.108,120.109,22.9635585,22.9644594,0,[]
3594,120.108,120.109,22.9644594,22.9653603,0,[]
3595,120.108,120.109,22.9653603,22.9662612,0,[]
3596,120.108,120.109,22.9662612,22.9671621,0,[]
3597,120.108,120.109,22.9671621,22.968063,0,[]
3598,120.108,120.109,22.968063,22.9689639,0,[]
3599,120.108,120.109,22.9689639,22.9698648,0,[]
3600,120.108,120.109,22.9698648,22.9707657,0,[]
3601,120.108,120.109,22.9707657,22.9716666,0,[]
3602,120.108,120.109,22.9716666,22.9725675,0,[]
3603,120.108,120.109,22.9725675,22.9734684,0,[]
3604,120.108,120.109,22.9734684,22.9743693,0,[]
3605,120.108,120.109,22.9743693,22.9752702,0,[]
3606,120.108,120.109,22.9752702,22.9761711,0,[]
3607,120.108,120.109,22.9761711,22.977072,0,[]
3608,120.108,120.109,22.977072,22.9779729,0,[]
3609,120.108,120.109,22.9779729,22.9788738,0,[]
3610,120.108,120.109,22.9788738,22.9797747,0,[]
3611,120.108,120.109,22.9797747,22.9806756,0,[]
3612,120.108,120.109,22.9806756,22.9815765,0,[]
3613,120.108,120.109,22.9815765,22.9824774,0,[]
3614,120.108,120.109,22.9824774,22.9833783,0,[]
3615,120.108,120.109,22.9833783,22.9842792,0,[]
3616,120.108,120.109,22.9842792,22.9851801,0,[]
3617,120.108,120.109,22.9851801,22.986081,0,[]
3618,120.108,120.109,22.986081,22.9869819,0,[]
3619,120.108,120.109,22.9869819,22.9878828,0,[]
3620,120.108,120.109,22.9878828,22.9887837,0,[]
3621,120.108,120.109,22.9887837,22.9896846,0,[]
3622,120.108,120.109,22.9896846,22.9905855,0,[]
3623,120.108,120.109,22.9905855,22.9914864,0,[]
3624,120.108,120.109,22.9914864,22.9923873,0,[]
3625,120.108,120.109,22.9923873,22.9932882,0,[]
3626,120.108,120.109,22.9932882,22.9941891,0,[]
3627,120.108,120.109,22.9941891,22.99509,0,[]
3628,120.108,120.109,22.99509,22.9959909,0,[]
3629,120.108,120.109,22.9959909,22.9968918,0,[]
3630,120.108,120.109,22.9968918,22.9977927,0,[]
3631,120.108,120.109,22.9977927,22.9986936,0,[]
3632,120.108,120.109,22.9986936,22.9995945,0,[]
3633,120.108,120.109,22.9995945,23.0004954,0,[]
3634,120.108,120.109,23.0004954,23.0013963,0,[]
3635,120.108,120.109,23.0013963,23.0022972,0,[]
3636,120.108,120.109,23.0022972,23.0031981,0,[]
3637,120.108,120.109,23.0031981,23.004099,0,[]
3638,120.108,120.109,23.004099,23.0049999,0,[]
3639,120.108,120.109,23.0049999,23.0059008,0,[]
3640,120.108,120.109,23.0059008,23.0068017,0,[]
3641,120.108,120.109,23.0068017,23.0077026,0,[]
3642,120.108,120.109,23.0077026,23.0086035,0,[]
3643,120.108,120.109,23.0086035,23.0095044,0,[]
3644,120.108,120.109,23.0095044,23.0104053,0,[]
3645,120.108,120.109,23.0104053,23.0113062,0,[]
3646,120.108,120.109,23.0113062,23.0122071,0,[]
3647,120.108,120.109,23.0122071,23.013108,0,[]
3648,120.108,120.109,23.013108,23.0140089,0,[]
3649,120.108,120.109,23.0140089,23.0149098,0,[]
3650,120.108,120.109,23.0149098,23.0158107,0,[]
3651,120.108,120.109,23.0158107,23.0167116,0,[]
3652,120.108,120.109,23.0167116,23.0176125,0,[]
3653,120.108,120.109,23.0176125,23.0185134,0,[]
3654,120.108,120.109,23.0185134,23.0194143,0,[]
3655,120.108,120.109,23.0194143,23.0203152,0,[]
3656,120.108,120.109,23.0203152,23.0212161,0,[]
3657,120.108,120.109,23.0212161,23.022117,0,[]
3658,120.108,120.109,23.022117,23.0230179,0,[]
3659,120.108,120.109,23.0230179,23.0239188,0,[]
3660,120.108,120.109,23.0239188,23.0248197,0,[]
3661,120.108,120.109,23.0248197,23.0257206,0,[]
3662,120.108,120.109,23.0257206,23.0266215,0,[]
3663,120.108,120.109,23.0266215,23.0275224,0,[]
3664,120.108,120.109,23.0275224,23.0284233,0,[]
3665,120.108,120.109,23.0284233,23.0293242,0,[]
3666,120.108,120.109,23.0293242,23.0302251,0,[]
3667,120.108,120.109,23.0302251,23.031126,0,[]
3668,120.108,120.109,23.031126,23.0320269,0,[]
3669,120.108,120.109,23.0320269,23.0329278,0,[]
3670,120.108,120.109,23.0329278,23.0338287,0,[]
3671,120.108,120.109,23.0338287,23.0347296,0,[]
3672,120.108,120.109,23.0347296,23.0356305,0,[]
3673,120.108,120.109,23.0356305,23.0365314,0,[]
3674,120.108,120.109,23.0365314,23.0374323,0,[]
3675,120.108,120.109,23.0374323,23.0383332,0,[]
3676,120.108,120.109,23.0383332,23.0392341,0,[]
3677,120.108,120.109,23.0392341,23.040135,0,[]
3678,120.108,120.109,23.040135,23.0410359,0,[]
3679,120.108,120.109,23.0410359,23.0419368,0,[]
3680,120.108,120.109,23.0419368,23.0428377,0,[]
3681,120.108,120.109,23.0428377,23.0437386,0,[]
3682,120.108,120.109,23.0437386,23.0446395,0,[]
3683,120.108,120.109,23.0446395,23.0455404,0,[]
3684,120.108,120.109,23.0455404,23.0464413,0,[]
3685,120.108,120.109,23.0464413,23.0473422,0,[]
3686,120.108,120.109,23.0473422,23.0482431,0,[]
3687,120.108,120.109,23.0482431,23.049144,0,[]
3688,120.108,120.109,23.049144,23.0500449,0,[]
3689,120.108,120.109,23.0500449,23.0509458,0,[]
3690,120.108,120.109,23.0509458,23.0518467,0,[]
3691,120.108,120.109,23.0518467,23.0527476,0,[]
3692,120.108,120.109,23.0527476,23.0536485,0,[]
3693,120.108,120.109,23.0536485,23.0545494,0,[]
3694,120.108,120.109,23.0545494,23.0554503,0,[]
3695,120.108,120.109,23.0554503,23.0563512,0,[]
3696,120.108,120.109,23.0563512,23.0572521,0,[]
3697,120.108,120.109,23.0572521,23.058153,0,[]
3698,120.108,120.109,23.058153,23.0590539,0,[]
3699,120.108,120.109,23.0590539,23.0599548,0,[]
3700,120.108,120.109,23.0599548,23.0608557,0,[]
3701,120.108,120.109,23.0608557,23.0617566,0,[]
3702,120.108,120.109,23.0617566,23.0626575,0,[]
3703,120.108,120.109,23.0626575,23.0635584,0,[]
3704,120.108,120.109,23.0635584,23.0644593,0,[]
3705,120.108,120.109,23.0644593,23.0653602,0,[]
3706,120.108,120.109,23.0653602,23.0662611,0,[]
3707,120.108,120.109,23.0662611,23.067162,0,[]
3708,120.108,120.109,23.067162,23.0680629,0,[]
3709,120.108,120.109,23.0680629,23.0689638,0,[]
3710,120.108,120.109,23.0689638,23.0698647,0,[]
3711,120.108,120.109,23.0698647,23.0707656,0,[]
3712,120.108,120.109,23.0707656,23.0716665,0,[]
3713,120.108,120.109,23.0716665,23.0725674,0,[]
3714,120.108,120.109,23.0725674,23.0734683,0,[]
3715,120.108,120.109,23.0734683,23.0743692,0,[]
3716,120.108,120.109,23.0743692,23.0752701,0,[]
3717,120.108,120.109,23.0752701,23.076171,0,[]
3718,120.108,120.109,23.076171,23.0770719,0,[]
3719,120.108,120.109,23.0770719,23.0779728,0,[]
3720,120.108,120.109,23.0779728,23.0788737,0,[]
3721,120.108,120.109,23.0788737,23.0797746,0,[]
3722,120.108,120.109,23.0797746,23.0806755,0,[]
3723,120.108,120.109,23.0806755,23.0815764,0,[]
3724,120.109,120.11,22.905,22.9059009,0,[]
3725,120.109,120.11,22.9059009,22.9068018,0,[]
3726,120.109,120.11,22.9068018,22.9077027,0,[]
3727,120.109,120.11,22.9077027,22.9086036,0,[]
3728,120.109,120.11,22.9086036,22.9095045,0,[]
3729,120.109,120.11,22.9095045,22.9104054,0,[]
3730,120.109,120.11,22.9104054,22.9113063,0,[]
3731,120.109,120.11,22.9113063,22.9122072,0,[]
3732,120.109,120.11,22.9122072,22.9131081,0,[]
3733,120.109,120.11,22.9131081,22.914009,0,[]
3734,120.109,120.11,22.914009,22.9149099,0,[]
3735,120.109,120.11,22.9149099,22.9158108,0,[]
